video_id,start,end,text,dialect
f3yAzAp33RA,00:01:50.720,00:01:55.800,يمكن تزيد من هرمون التستوستيرون وتقلل هرمون الكورتزول.,Jordan
f3yAzAp33RA,00:01:55.800,00:01:58.200,عصفورين بحجر واحد,Jordan
f3yAzAp33RA,00:01:58.200,00:02:06.140,وأفضل أشكال التمارين لزيادة مستوى هرمون التستوستيرون لدى الرجال هو في الواقع رفع الأوزان.,Jordan
f3yAzAp33RA,00:02:06.140,00:02:12.600,لا تقل ولا تزيد عن ٣٠-٤٥ دقيقه ثلاث أو أربع جلسات أسبوعيًا,Jordan
f3yAzAp33RA,00:02:13.100,00:02:22.960,ارفع اوزان تتحدى قوه عضلاتك لزيادة مستويات هرمون التستوستيرون وتحسين الرغبة الجنسية والدافع الجنسي بشكل مباشر,Jordan
f3yAzAp33RA,00:02:22.960,00:02:26.760,وسترى فرق كبير خلال أسبوع من التمارين,Jordan
f3yAzAp33RA,00:02:27.180,00:02:31.060,لكن اليوم لن أناقش رفع الأوزان وأمراض القلب,Jordan
f3yAzAp33RA,00:02:31.320,00:02:39.040,اليوم أريد أن اتكلم عن تمرين بسيط للغاية بدون أي عناء يمكنك القيام به الآن أثناء مشاهدة هذا الفيديو,Jordan
f3yAzAp33RA,00:02:39.040,00:02:41.220,وهو نوع من تمارين كيجل,Jordan
f3yAzAp33RA,00:02:41.500,00:02:48.600,تمرين غير رياضي لأنه لا يتطلب صالة رياضية أو معدات أو حتى حركة حقيقية,Jordan
f3yAzAp33RA,00:02:48.600,00:02:54.460,قد تكون سمعت عن تمارين كيجل. ولكن لسوء الحظ الجميع يمارسها بشكل غير صحيح,Jordan
f3yAzAp33RA,00:02:55.800,00:03:03.020,تتم تمارين كيجل لتقوية عضلات الحوض عن طريق قبض عضلات فتحة الشرج المسمى perineal muscle,Jordan
f3yAzAp33RA,00:03:03.040,00:03:09.160,لمدة ثلاث إلى خمس ثواني ثم الاسترخاء بالكامل لمدة ثانية إلى ثانيتين,Jordan
f3yAzAp33RA,00:03:09.160,00:03:12.440,كما لو كنت تحاول منع خروج الغازات,Jordan
f3yAzAp33RA,00:03:12.440,00:03:16.540,يمكنك تجربته الان أثناء مشاهده هذا الفيديو.,Jordan
f3yAzAp33RA,00:03:16.540,00:03:24.720,والطريقة الأخرى للقيام بالتمرين هي حصر البول اثناء التبول او التوقف عن التبول في منتصف الطريق,Jordan
f3yAzAp33RA,00:03:24.720,00:03:30.200,"وهذا كل شيء. هذا تمرين كيجل بكل بساطه، ولكنه فعال جدا,",Jordan
f3yAzAp33RA,00:03:30.200,00:03:35.640,يمكنك ممارسه التمرين حرفياً في أي مكان في أي وقت ولن يعرف أحد,Jordan
f3yAzAp33RA,00:03:36.360,00:03:38.680,الان فيما يتعلق بتكرار التمرين,Jordan
f3yAzAp33RA,00:03:39.080,00:03:46.680,يكفي تكرار التمرين ١٠-١٥ مره في الجلسة الواحدة وتكرار الجلسة ثلاث مرات في الأسبوع لتبدأ،,Jordan
f3yAzAp33RA,00:03:46.680,00:03:51.320,بمرور الوقت يمكنك البناء ببطء حتى خمس جلسات أسبوعيًا,Jordan
f3yAzAp33RA,00:03:51.560,00:03:58.540,لا تقم بممارسه التمرين كل يوم لأنه مثل أي عضلة يتطلب الراحة لاكتساب القوة.,Jordan
f3yAzAp33RA,00:03:58.540,00:04:01.860,المهم هو الاتساق والمثابرة والصبر.,Jordan
f3yAzAp33RA,00:04:02.560,00:04:07.260,الفوائد الصحية لتقويه هذه العضلة. أولا وقبل كل شيء,Jordan
f3yAzAp33RA,00:04:07.260,00:04:16.680,تحصل على انتصاب أقوى. وتستمر لفترة أطول في التحمل والوقاية من سرعة القذف. وأيضا يحسن الوضع الصحي للبروستاتا,Jordan
f3yAzAp33RA,00:04:16.680,00:04:20.760,والمرضى الذين يعانون من فرط نشاط المثانة أو سلس البول,Jordan
f3yAzAp33RA,00:04:21.880,00:04:26.700,الخلاصة: الانتصاب هو نتيجة لزيادة تدفق الدم إلى القضيب,Jordan
f3yAzAp33RA,00:04:27.040,00:04:33.580,عادة ما يتم تحفيز تدفق الدم إما عن طريق الأفكار الجنسية أو الاتصال الجنسي المباشر,Jordan
f3yAzAp33RA,00:04:33.760,00:04:39.500,عندما يكون الرجل متحمس جنسيا، تسترخي عضلات القضيب بفعل الهرمونات,Jordan
f3yAzAp33RA,00:04:39.500,00:04:46.080,هذا يسمح بزيادة تدفق الدم عبر شرايين القضيب، وملء غرفتين كهفيه داخل القضيب,Jordan
f3yAzAp33RA,00:04:46.300,00:04:53.000,مع امتلاء الغرف بالدم تغلق الصمامات الخلفيه، فينتصب القضيب ويتصلب,Jordan
f3yAzAp33RA,00:04:53.000,00:04:58.980,وينتهي عندما تنقبض العضلات ويخرج الدم المتراكم عبر عروق القضيب,Jordan
f3yAzAp33RA,00:04:59.260,00:05:07.460,لذلك انت بحاجه لمستويات مثلى من الهرمونات الجنسية والمضادة للشيخوخة مثل هرمون التستوستيرون,Jordan
f3yAzAp33RA,00:05:07.460,00:05:11.740,وتقليل هرمونات مثل الاستروجين والكورتزول,Jordan
f3yAzAp33RA,00:05:11.740,00:05:17.620,وأيضا عليك بمراقبه مستويات دهون الدم مثل الكوليسترول والترايغليسرايد,Jordan
f3yAzAp33RA,00:05:17.620,00:05:22.680,وأيضا مراقبه ضغط الدم لأنها تأثر بشكل مباشر على الانتصاب,Jordan
f3yAzAp33RA,00:05:23.120,00:05:31.380,ولهذا لدي رابط خاص بصندوق الوصف لفيديو إضافي حول كيفية تحسين مستويات هرمون التستوستيرون لديك بشكل كبير,Jordan
f3yAzAp33RA,00:05:31.480,00:05:38.260,والمساعدة في إصلاح النظام الغذائي و التمارين الرياضية. بامكانك مشاهده الفيديو الرابط بصندوق الوصف,Jordan
f3yAzAp33RA,00:05:38.900,00:05:43.340,هنا نصل لنهاية الحلقة عزيزي المشاهد شاركها مع زملائك اذا استفدت منها,Jordan
f3yAzAp33RA,00:05:43.340,00:05:50.360,"لا تنسى تشوف الحلقات السابقة وانتظر الحلقات القادمة
 اشترك بالقناة واضغط زر الاعجاب واكتبلي استفساراتك بالتعليقات",Jordan
f3yAzAp33RA,00:05:50.520,00:05:56.240,"معكم الدكتور فارس وبشوفكم بحلقه اخرى بإذن الله تعالى
وأتمنى لكم دوام الصحة والعافية",Jordan
G0_LEW-YLzw,00:00:05.660,00:00:08.260,أكيد الرياضة بهاي المرحلة كتير مهمة,Jordan
G0_LEW-YLzw,00:00:08.300,00:00:10.080,بس اختيار الرياضة المناسبة,Jordan
G0_LEW-YLzw,00:00:10.100,00:00:12.400,حسب إمكانيّاتهم، حسب قدراتهم,Jordan
G0_LEW-YLzw,00:00:12.420,00:00:16.860,ومراعاة كمان الفروقات الفرديّة بالقدرات الجسديّة,Jordan
G0_LEW-YLzw,00:00:17.000,00:00:22.100,كلنا بنعرف بهاي المرحلة بصير في اضطرابات بالنمو الإنفعالي,Jordan
G0_LEW-YLzw,00:00:22.200,00:00:25.560,فعدا على إنها الرياضة عمالها بتحسن من الصحة الجسديّة,Jordan
G0_LEW-YLzw,00:00:25.640,00:00:28.420,ومن الصحة العقليّة ومن مرونة العضلات والمفاصل,Jordan
G0_LEW-YLzw,00:00:28.460,00:00:30.140,وبتساعد على المهارات الحركيّة,Jordan
G0_LEW-YLzw,00:00:30.200,00:00:33.760,كتير أهم إنها عمالها بتشتغل على النواحي النفسيّة,Jordan
G0_LEW-YLzw,00:00:33.820,00:00:35.960,بتحسن الصحة النفسيّة,Jordan
G0_LEW-YLzw,00:00:35.980,00:00:38.640,وهاد بالنسبة إلنا كتير أهم بهاي المرحلة,Jordan
G0_LEW-YLzw,00:00:38.700,00:00:41.940,وكتير عم بتزيد من الروح الإيجابيّة عندهم,Jordan
G0_LEW-YLzw,00:00:42.020,00:00:44.880,من خلال بناء علاقات اجتماعية,Jordan
G0_LEW-YLzw,00:00:44.960,00:00:47.360,من خلال الألعاب الفرديّة والجماعيّة,Jordan
G0_LEW-YLzw,00:00:47.420,00:00:48.680,فبصير عندهم أصحاب,Jordan
G0_LEW-YLzw,00:00:48.720,00:00:52.640,هلأ بهاي الفترة الأصحاب معناه تغيير حياة بالنسبة إلهم,Jordan
G0_LEW-YLzw,00:00:52.700,00:00:57.240,هاد كلو عم بساعد على التوازن الجسدي العاطفي,Jordan
G0_LEW-YLzw,00:00:57.300,00:00:59.440,عم بساعدهم إنهم يتكيفوا مع حالهم,Jordan
G0_LEW-YLzw,00:00:59.480,00:01:01.100,يتكيفوا مع الناس إلي حواليهم,Jordan
G0_LEW-YLzw,00:01:01.160,00:01:03.040,وهاد كلو بالنهاية عم بحسن المزاج,Jordan
HaBjfsJSYKk,00:00:00.260,00:00:01.700,2016 خلصت بكير,Jordan
HaBjfsJSYKk,00:00:02.580,00:00:04.040,وكانت صعبة علينا كثير,Jordan
HaBjfsJSYKk,00:00:04.860,00:00:07.160,فيها شوية فرح .. وفيها حزن كبير,Jordan
HaBjfsJSYKk,00:00:08.140,00:00:09.960,واجهنا فيها عدو حقير,Jordan
HaBjfsJSYKk,00:00:10.800,00:00:12.580,على امتنا جدا خطير,Jordan
HaBjfsJSYKk,00:00:13.500,00:00:15.220,ربنا يجعل حسابهم عسير,Jordan
HaBjfsJSYKk,00:00:15.780,00:00:17.960,نزلوا الدمع من عيون امهاتنا الحنونات,Jordan
HaBjfsJSYKk,00:00:18.720,00:00:21.120,ويتموا ولاد صغار .. ويتموا بنات,Jordan
HaBjfsJSYKk,00:00:21.960,00:00:23.980,مفكرين الهم الجنة بعد الممات,Jordan
HaBjfsJSYKk,00:00:24.520,00:00:25.080,لكن هيهيات,Jordan
HaBjfsJSYKk,00:00:25.920,00:00:27.660,الله اكبر عليهم الحثالات,Jordan
HaBjfsJSYKk,00:00:29.020,00:00:30.760,غدرونا باربد عروس الشمال,Jordan
HaBjfsJSYKk,00:00:30.960,00:00:34.260,وبالرقبان وبالبقعة وبالغالية الكرك,Jordan
HaBjfsJSYKk,00:00:34.780,00:00:38.440,الله حامي هالوطن ثم الجيش والامن والدرك,Jordan
HaBjfsJSYKk,00:00:38.900,00:00:41.400,شعب الاردن شعب واحد  مشترك,Jordan
HaBjfsJSYKk,00:00:42.040,00:00:45.220,وبنعمر هاي البلد بالحب والسلم,Jordan
HaBjfsJSYKk,00:00:45.680,00:00:47.260,والعلم ما بنترك,Jordan
HaBjfsJSYKk,00:00:47.440,00:00:49.140,بالعامية ومن الاخر,Jordan
HaBjfsJSYKk,00:00:49.740,00:00:53.640,الاردني بروح على الموت برجليه وما بتردد,Jordan
HaBjfsJSYKk,00:00:54.280,00:00:57.680,"والاردن الغالية باقية
وما بتتهدد",Jordan
haEiHp03HyQ,00:00:00.000,00:00:02.802,السلام عليكم مقدمكم الدكتور فارس عرب,Jordan
haEiHp03HyQ,00:00:03.000,00:00:06.912,إذا كان لديك الدافع الجنسي الطبيعي ولديك الرغبة الجنسية الطبيعية ,Jordan
haEiHp03HyQ,00:00:07.148,00:00:12.937,ولكن لا تستطيع الحصول على الانتصاب أو تجد صعوبة في الحفاظ عليه أثناء ممارسة الجماع,Jordan
haEiHp03HyQ,00:00:13.251,00:00:17.913,فاليوم رح ناقش المرض الأول المسبب لضعف الانتصاب والعجز الجنسي,Jordan
haEiHp03HyQ,00:00:18.098,00:00:23.170,وفي نهاية الحلقة رح ناقش علاج هذا المرض مع وصفه علاجيه خاصه كهديه,Jordan
haEiHp03HyQ,00:00:23.460,00:00:27.525,لذلك تابع للنهاية واشترك بالقناة على اليوتيوب او الفيس بوك ,Jordan
haEiHp03HyQ,00:00:27.525,00:00:32.670,لأنه عندي بعض مقاطع الفيديو المهمة ستصدر حول هذا الموضوع ولا أريدها أن تفوتك,Jordan
haEiHp03HyQ,00:00:32.670,00:00:39.083,في هذه الأيام، أصبح العجز الجنسي أكثر شيوعًا لأسباب متعددة ومعروفه,Jordan
haEiHp03HyQ,00:00:39.083,00:00:45.815,منها أسباب جسدية مثل اختلال الهرمونات وانخفاض مستويات هرمون التستوستيرون,Jordan
haEiHp03HyQ,00:00:45.815,00:00:48.835,"بسبب شده التوتر اليومي ونمط الحياة السريع, ",Jordan
haEiHp03HyQ,00:00:48.835,00:00:58.399,والتطور المخيف للإنتاج الغذائي المتضمن بكثره للنشويات والهرمونات في اللحوم و المبيدات الحشرية وما إلى ذلك,Jordan
haEiHp03HyQ,00:00:58.399,00:01:03.610,"هذا يسبب نقص المغذيات الدقيقة الرئيسية, وسوء الهضم والامتصاص",Jordan
haEiHp03HyQ,00:01:03.610,00:01:06.883,وينعكس سلبا على الجسم بضعف النمو والإنتاجية,Jordan
haEiHp03HyQ,00:01:06.883,00:01:13.132,ويزيد الامور سوءا الخمول وقلة النشاط البدني وارتفاع نسبة الدهون في الجسم,Jordan
haEiHp03HyQ,00:01:13.132,00:01:18.020,بالإضافة إلى المشاكل العاطفية التي تؤثر على الحالة النفسية.,Jordan
haEiHp03HyQ,00:01:18.020,00:01:23.419,ولكن إذا كنت ممن لديهم الدافع الجنسي الطبيعي ولديك الرغبة الجنسية الطبيعية ,Jordan
haEiHp03HyQ,00:01:23.419,00:01:29.498,ولكن لا تستطيع الحصول على الانتصاب أو تجد صعوبة في الحفاظ عليه أثناء ممارسة الجماع,Jordan
haEiHp03HyQ,00:01:29.498,00:01:33.621,في هذه الحالة نميل إلى أن تكون المشكلة في الأوعية الدموية ,Jordan
haEiHp03HyQ,00:01:33.621,00:01:37.659,بسبب ضعف تدفق الدم والدورة الدموية,Jordan
haEiHp03HyQ,00:01:37.659,00:01:42.973, تذكر انه من أجل تحقيق الانتصاب، يجب أن تتحقق ثلاثة شروط: ,Jordan
haEiHp03HyQ,00:01:42.973,00:01:46.968,يجب أن تعمل أعصاب الجهاز التناسلي بشكل صحيح,Jordan
haEiHp03HyQ,00:01:46.968,00:01:50.836,ويجب أن تكون كميه تدفق الدم للقضيب كافية,Jordan
haEiHp03HyQ,00:01:50.836,00:01:54.109,ويجب أن يكون هناك منبه من الدماغ,Jordan
haEiHp03HyQ,00:01:54.109,00:02:00.001,أي خلل في هذه الشروط سيمنع الانتصاب الكامل او يصعب الحفاظ عليه. ,Jordan
haEiHp03HyQ,00:02:00.001,00:02:06.760,المرض الأول الذي يمثل أكثر من ٧٠٪ من الأسباب الجسدية المرتبطة بضعف الانتصاب,Jordan
haEiHp03HyQ,00:02:06.760,00:02:10.373,هو تصلب الشرايين atherosclerosis ,Jordan
haEiHp03HyQ,00:02:10.373,00:02:17.084,الذي يقيد تدفق الدم من القلب إلى الدماغ وفي هذه الحالة الى القضيب,Jordan
haEiHp03HyQ,00:02:17.085,00:02:24.184,الأبحاث الحالية تظهر أن من يعاني من ضعف في الانتصاب يعاني أيضًا من مشاكل في القلب والأوعية,Jordan
haEiHp03HyQ,00:02:24.184,00:02:32.133,وضعف الانتصاب يعمل كعلامة تحذير مسبقة من احتمال الإصابة بمشاكل او نوبات قلبية في المستقبل ,Jordan
haEiHp03HyQ,00:02:32.133,00:02:37.021,بسبب تراكم الدهون وترسبات الكالسيوم في الأوعية الدموية,Jordan
haEiHp03HyQ,00:02:37.021,00:02:41.059,كيف يمكننا تعزيز تدفق الدم بشكل طبيعي؟ ,Jordan
haEiHp03HyQ,00:02:41.059,00:02:48.583,من الطبيعي مع التقدم ​​في السن تصبح الدورة الدموية ابطئ بسبب فقدان مرونة الأوعية الدموية ,Jordan
haEiHp03HyQ,00:02:48.583,00:02:57.892,مما يؤثر على جسمك بالكامل من الرأس إلى أخمص القدمين وتزيد الحالة سوءا الترسبات على جدران الشرايين,Jordan
haEiHp03HyQ,00:02:57.892,00:03:04.292,تذكر أن الدم ينقل الاكسجين والمغذيات والهرمونات لتغذية جميع خلايا الجسم,Jordan
haEiHp03HyQ,00:03:04.293,00:03:08.416,لذلك يجب علينا ان نتعمد تحسين الدورة الدموية ,Jordan
haEiHp03HyQ,00:03:08.416,00:03:12.459,من أجل صحة أفضل وعمر اطول وانتصاب اقوى ,Jordan
haEiHp03HyQ,00:03:12.460,00:03:16.498,وهذا يبدأ بتحسين نمط حياتك. ,Jordan
haEiHp03HyQ,00:03:16.498,00:03:21.131,ماهي الخطوات الأساسية لتحسين نمط الحياة لانتصاب اقوى؟,Jordan
haEiHp03HyQ,00:03:21.131,00:03:26.709,٣ خطوات مجربه ومضمونه ووصفه اخيره هديه اذا تابعت للنهاية,Jordan
haEiHp03HyQ,00:03:26.710,00:03:31.939,١ لا تقلل كميه الطعام ولكن قلل من الوجبات,Jordan
haEiHp03HyQ,00:03:31.939,00:03:35.030,عود جسمك على الصيام المتقطع,Jordan
haEiHp03HyQ,00:03:35.030,00:03:42.214,تناول وجبتين فقط بدون وجبات خفيفة وتخلص من السكريات والكربوهيدرات مفرغه المحتوى الغذائي ,Jordan
haEiHp03HyQ,00:03:42.214,00:03:49.250,وتناول المزيد من الألياف جيدة المصدر مثل الخضار الورقية والخضار الصليبية,Jordan
haEiHp03HyQ,00:03:49.251,00:03:59.325,الصيام لمده ١٦ ساعه في اليوم يعيد ترميم جدران الأوعية الدموية من خلال خاصيه الالتهام الذاتي او autophagy,Jordan
haEiHp03HyQ,00:03:59.325,00:04:02.598,٢ اختر النوع الجيد من الدهون,Jordan
